,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
687,negative,negative,TRUE,"Det er jo hvad man kan forvente af en socialist.. ingen evne til at gøre noget på eget initiativ. Jeg har fortalt dig hvor du kan finde det, men det rækker evner måske ikke til. Kildekritik.. den gælder jo også modsat, smarte!",[ 4.459593  -1.6803906 -1.7649047],[0.9958818  0.00214609 0.00197216]
688,negative,negative,TRUE,Kim har åbenbart ikke fået memo om tonen...,[ 1.8694186  1.746035  -1.6904994],[0.52291256 0.46221521 0.01487224]
689,negative,negative,TRUE,"Det her er så absurd at det næsten ikke er til at bære. Og det skete med helt åbne øjne, og med alle advarselslamper tændt. 
Deres politiske amatørisme har kostet danskerne dyrt. Og de er frække nok til at kalde sig ""økonomisk ansvarlige partier"". #dkpol",[ 4.474306  -1.6527165 -1.7061161],[0.9957653  0.00217383 0.00206079]
690,negative,positive,MISS,RT @USER: Det her er altså ret vildt,[ 4.3017526 -1.206652  -1.6743672],[0.99345195 0.00402603 0.00252203]
691,neutral,neutral,TRUE,"Hvad betyder udtrykket ""#Ørkenvandring""? 
Hvad vil det sige at være på en #Ørkenvandring, og skal det foregå i Sahara, eller er det bare noget, man siger? Herkan du læse mere om,... #Faste #Sprog #Udtryk #Ørken #Ørkenvandring",[-2.4443328  5.3961153 -1.9288465],[3.9307887e-04 9.9894875e-01 6.5819226e-04]
692,negative,negative,TRUE,"Trump blev præsident. Hitler blev rigskansler. Selv Laura Lindahl kan vel så blive statsminister med opbakning fra kuglestøderen og den forhenværende sociolog nu neoliberale tågehorn. #dkmedier fodrer folket, folket flest labber foderet i sig. Som tænkende art har vi fejlet 😷",[ 4.488439  -1.6567483 -1.729774 ],[0.9958805  0.00213494 0.00198459]
693,negative,negative,TRUE,"Men det er jo problematisk, uansett om det er billedlig ment - det virker jo unektelig som barnet ikke har det så bra?
“She can see carbon dioxide with the naked eye. She sees how it flows out of chimneys and changes the atmosphere in a landfill.”",[ 4.468484  -1.6924578 -1.7651433],[0.99594396 0.00210171 0.00195436]
694,negative,negative,TRUE,"Oveni Netflix, HBO, Viaplay, Amazon Prime, som man skal have, for at kunne se det man gerne vil. Er der noget at sige til, at piratkopiering blomstrer...",[ 4.380604  -1.0587599 -1.8241078],[0.99367815 0.0043148  0.00200712]
695,neutral,negative,MISS,"
Hvis der er begået ulovlige handlinger skal de implicerede straffes.
Immunitet i det offentlige er gift for retssikkerheden i landet.
#dkpol",[-2.2682526  5.525646  -1.9692423],[4.1184388e-04 9.9903286e-01 5.5538118e-04]
696,negative,negative,TRUE,"Espersen i mimose-mood!? Der kan man bare se :)

Lige her er altså bare en borger, der bruger sin borgerret.
Han er ikke en MF, der misbruger sin MF-autoritet.

PS
Det her sker kun, fordi FT ikke står for transparens og ærlighed mht. partistøtte. Noget i klemme?",[ 4.48397   -1.6606832 -1.735527 ],[0.9958819  0.00213609 0.00198205]
697,positive,neutral,MISS,"Ah ja, den skal jeg klart lige genlæse.",[-1.8937306 -3.6380112  3.462504 ],[4.6926276e-03 8.2013349e-04 9.9448723e-01]
698,neutral,neutral,TRUE,"Tv-værten Abdel Aziz Mahmoud har købt [LINK],",[-2.9390233  5.8046937 -1.9904821],[1.5936901e-04 9.9942905e-01 4.1148142e-04]
699,neutral,neutral,TRUE,Hvis i ser en mand stå og råbe noget om togfonde foran Frederiksberg rådhus -så er det bare mig #DKpol,[-2.9687512  3.10904   -0.678689 ],[0.00223743 0.97566664 0.0220959 ]
700,negative,negative,TRUE,"Hver gang jeg får en smule politisk gejst og tro på, at der måske alligevel er håb ift. politik, så gør ét af partierne noget helt absurd og nederdrægtigt, der gør at jeg må vende mig langt væk fra politik for ikke at sprænge i luften af frustration #dkpol",[ 4.4679155 -1.6678472 -1.7151493],[0.9957896  0.00215496 0.0020554 ]
701,negative,negative,TRUE,"Det er heldigvis også det rene vrøvl. Kun demokratiet, giver sejrherren det hele. Sådan virker markedet ikke.",[ 4.393281  -1.6919986 -1.6827135],[0.9954472  0.00226577 0.0022869 ]
702,negative,negative,TRUE,"Og du fortsætter. Du gætter og gætter, men du ved intet konkret om denne situation. Jeg forholder mig hverken sikker på det ene eller det andet faktum; så hvorfor jeg er naiv, forstår jeg ikke. Men lad os droppe den, Theis.",[ 4.416952  -1.6443536 -1.8219442],[0.9957349  0.00232141 0.00194368]
703,neutral,negative,MISS,"Uanset om data fra Nationale test i skolen er biased eller ""blot"" fejlbehæftede... lader det til, at i DK ruller man fx bare Learning Analytics ud med så meget data som muligt - uden etikforbehold andre lande gav udtryk for i 2015-interviews. Ny strategi?",[-1.0395954  5.219616  -2.395411 ],[1.9081630e-03 9.9760014e-01 4.9180427e-04]
704,positive,positive,TRUE,RT @USER: God orientering tak for det,[-2.229899  -3.3148367  3.3920827],[0.00360004 0.00121654 0.9951834 ]
705,negative,negative,TRUE,Opfør dig dog ordentligt på de sociale medier - du skulle gerne være et forbillede for andre mennesker når du er minister. #ekstrabladet #ebdk #dkpol #pinligminister,[ 4.3776894 -1.5775447 -1.7970419],[0.99534816 0.00258018 0.00207168]
706,negative,positive,MISS,"Denne artikel om Socialdemokratiets (kommende?) kulturpolitik er blevet diskuteret grundigt de seneste dage. Det er skønt, at kulturpolitik, der ellers ofte er i bunden af vælgernes prioriterede...",[ 3.7889278 -1.3250101 -1.145733 ],[0.9869669  0.005934   0.00709915]
707,neutral,neutral,TRUE,"Har brug for hjælp! 
Kender jeg en der kommer forbi Odense Zoo her til morgen? 🌞

Jeg har brug et (eller flere) billeder af indgangen+bygningerne ved siden af, der hører til. 🦁

Det er blevet lavet lidt om - og...",[-2.3469298  5.199831  -1.8325889],[5.2707369e-04 9.9859136e-01 8.8154920e-04]
708,negative,negative,TRUE,"Det er ikke Rød/Blå der gør forskellen, men at endnu ikke har haft så godt fat om magten, at de er blevet tilbudt en konkurrencedygtig pris for deres principper.

Alle de ""gamle"" partier har forlængst solgt deres sjæl og principper til højestbydende.",[ 4.4587274 -1.7633868 -1.7567322],[0.9960324  0.00197717 0.00199037]
709,positive,positive,TRUE,RT @USER: Jeg siger ikke at socialisme er fremtiden... Men det er det! :-) #SF60 #SF60År #Sammen #Dkpol,[-1.8216244 -3.6485212  3.4506588],[5.101488e-03 8.208911e-04 9.940777e-01]
710,neutral,negative,MISS,"Klart - nu skal der glattes ud. Spin fra klubbens side. Se hele scenariet igen. Der var ingenting at misforstå i kommunikationen fra Kepa om, at han var klar igen.",[ 1.2564906  3.9606528 -2.875243 ],[0.06266509 0.93632877 0.00100609]
711,negative,negative,TRUE,"Danmark er låst fast på katastrofekurs”Et indvandrerkritisk medie som 24NYT bør anerkende de politiske resultater, som DF hidtil har opnået”, skriver Martin Henriksen (DF) i sin klumme. ”Det skuffer mig at læse i 24NYT, at det lave asyltal er blår i øjnene på danskerne. Et ind...",[ 4.4414935 -1.7012283 -1.74094  ],[0.9958032  0.00214005 0.00205673]
712,neutral,neutral,TRUE,"Er normalhastigheden for tog over lavbroen virkelig 180 km/t? Jeg synes, at toget plejer at følge eller være lidt hurtigere end biltrafikken. Men ikke 70 kilometer i timen hurtigere. #storebælt",[-1.4388037  5.541415  -2.3379495],[9.2888414e-04 9.9869317e-01 3.7797869e-04]
713,negative,negative,TRUE,"Det antyder bare, du ikke er journalist men politiker, og du ikke kender forskel på de to jobs. 
Jeg kan selvfølgelig være ligeglad. Jeg tilhører tydeligvis ikke din målgruppe, som er Folketinget.",[ 4.42216   -1.6495482 -1.7595891],[0.99564505 0.00229718 0.00205781]
714,positive,positive,TRUE,"Nogle er ikke modne nok, andre er for modne (til omgangskredsen), men de fleste får heldigvis en god tid ud af det og doserer tiden derinde. Og man får jo aldrig lov at sprænge noget i luften igen. 😉",[-1.9091312 -3.5708735  3.385887 ],[4.986759e-03 9.465267e-04 9.940667e-01]
715,positive,positive,TRUE,Agnès Varda var vigtig herhjemme. En stor kunstner og en fascinerende kvinde. Hvil i fred.,[-2.757615  -2.4058237  2.9371712],[0.00333628 0.0047429  0.9919208 ]
716,neutral,positive,MISS,Forelskede Conte: Bliver Roma-træner en dag #serieadk #roma,[-2.4958594  5.4683056 -2.0203164],[3.4738687e-04 9.9909365e-01 5.5890641e-04]
717,negative,negative,TRUE,Uholdbart indspark af Gaxe i debatten om dommerpræstationen i Vejle. Dommerne bliver da nødt til at holde sig til reglerne. De kan ikke bare opfinde/revidere reglerne undervejs. Så kommer der først for alvor kritik. #sldk,[ 4.4709554 -1.6933826 -1.7795494],[0.9959836  0.00209466 0.00192173]
718,negative,negative,TRUE,"Det var derfor jeg lige skrev det dér for en sikkerheds skyld. Det var ikke tydeligt for mig, det var en joke.

Jeg er med på holdet med ikke rigtig at have drømme for livet. Jeg vil ikke sige, mit liv er et mareridt længere, men har måttet lære ikke at have håb og drømme.",[ 3.8245316  -0.02459581 -1.5772195 ],[0.97484225 0.0207625  0.00439525]
719,neutral,neutral,TRUE,"Unge lider under pres, stress og mangel på ro. For at få hjælp, skal de gå gennem døren med PSYKOLOGISK RÅDGIVNING. Forslag: trivselsvejledere på unges uddannelse. Det har jeg skrevet om i dagens",[-3.4873414  5.1741304 -1.5392255],[1.728893e-04 9.986142e-01 1.212898e-03]
720,neutral,negative,MISS,"Praksis nu er netop ikke 7,5 t/uge i den nuværende seniorførtidspensionsordning. Ankestyrelsen har jo rettet deres praksis i slutningen af marts. Det betyder m.a.o., at hvis man ikke kan passe et fleksjob indenfor sit fagområde, så skal man have tilbudt seniorførtidspension.",[-0.5257644  4.9325833 -2.5499759],[4.2401385e-03 9.9519980e-01 5.6011364e-04]
721,neutral,negative,MISS,"Udskolingen forb. til gymnasiet, der også giver stor fleksibilitet ift videre uddannelse. Er det er ‘valg’ at vælge gymnasiet? Hvordan kan de unge blive nysgerrige og modige, til at træffe egne valg, når de møder UPV der anvender normen egnet/ikke egnet #uddpol #ungederblomstrer",[-0.46204242  4.1264234  -2.2229936 ],[0.01004871 0.98822415 0.00172718]
722,neutral,neutral,TRUE,Få ledige pladser tilbage på praktikantvejlederkurserne i Aarhus og København. Tilbydes i samarbejde med @USER. Spørgsmål rettes til og Lasse Borgwardt Schmidt #dkmedier,[-3.9208436  4.6015806 -1.5010533],[1.9847298e-04 9.9756998e-01 2.2315320e-03]
723,positive,negative,MISS,Det er svært at bevare proportionerne kan jeg konstatere. God weekend.,[-2.0725532 -2.9863536  3.1792016],[0.00520016 0.00208525 0.9927146 ]
724,neutral,positive,MISS,"Resultaterne spiller dog også klart ind, men det er sådan noget her der kan være med til at skabe flere faste folk på S12 og i parken generelt.",[-2.657985    0.9647091   0.33971462],[0.01710054 0.6402151  0.34268433]
725,negative,negative,TRUE,"Hvordan ville han egentlig have at Julie havde skrevet det? ""Jeg har lige set to voksne personer/mennesker""? Eller bare ""to voksne""? Hvorfor er det vigtigt, der er jo ingen generalisering i at to tosser gør noget dumt uanset hvad",[ 4.491697  -1.6649886 -1.8240808],[0.9960885  0.00211098 0.00180049]
726,negative,neutral,MISS,Du ved godt det er længe siden det blev meldt ud at resultatet ikke er lig med det som var hensigten. Derfor kan der laves meget om.,[ 4.3521047 -0.795346  -2.0178964],[0.9925298  0.00577078 0.00169937]
727,negative,negative,TRUE,"Minister frustreret over modspil. Svarer nu igen med et angreb, men ikke på kritikken fra forskerne. Hvor småt kan det blive for et presset LA? #dkpol #dkmedier",[ 4.403276  -1.7002814 -1.7437416],[0.99564433 0.00222517 0.00213053]
728,neutral,neutral,TRUE,Slutfløjt. FC København-OB ender 4-0. Se statistik fra kampen her: #fckob #sldk #fcklive #obdk,[-2.8422015  5.603084  -2.1020281],[2.1476824e-04 9.9933499e-01 4.5021845e-04]
729,positive,neutral,MISS,Innovationsværkstedet på Transport 2019 bød også på en reel pre verdenspremiere #dktrp #dkgreen #dkbiz,[-2.0476015 -3.5047061  3.4344213],[4.1396683e-03 9.6416858e-04 9.9489611e-01]
730,positive,positive,TRUE,GULD til Danmark🇩🇰🏆 #gulddrengene💪 Tillykke🇩🇰🇩🇰👏👏 Sjældent har der været så mange mennesker på Rådhuspladsen🤩,[-1.887553  -3.6337702  3.440195 ],[4.827464e-03 8.420672e-04 9.943304e-01]
731,positive,positive,TRUE,"Det er da et fantastisk initiativ.. Børnene får en bevidsthed om natur/miljø.. Vi får ryddet op.. Og mon ikke vores skoler bruger nogle undervisningstimer i denne uge, der relaterer til Natur/Miljø..?? Win-Win..👍👍 #dkpol..",[-1.7912395 -3.696277   3.421287 ],[5.4140086e-03 8.0569665e-04 9.9378031e-01]
732,negative,positive,MISS,"Jo, jeg ser et stort problem i det. 
Men min vinkel er i stedet: ""Gudfaderbevares, hvor er det latterligt, at man har siddet homofobi overhørigt så længe, men hvor er det fedt, at de endelig gør noget👍""
Ikke: ""Hvorfor lige præcis nuuuuu?😫""",[ 4.4780326 -1.6488526 -1.7070537],[0.9957747  0.00217415 0.00205122]
733,negative,negative,TRUE,"Bekymrende hver gang vores ytringsfrihed begrænset med forskellige begrundelser. Ytringsfriheden er kernen i vores demokrati og det er langt bedre at tage debatten, end at tvinge den under jorden hvor vi ikke længere kan argumentere mod de forskellige holdninger. #dkpol",[ 4.2857304 -1.7693652 -1.7560687],[0.99529904 0.00233485 0.0023661 ]
734,positive,positive,TRUE,"Wow. Det er umindelige tider siden jeg er faldet over en blog, der blæste mig. Men denne blog, hvor Googles kameraer afsløres af spejle, er uhyggelig og smuk på 2001: A Space Odyssey-måden:",[-2.226039  -3.0975282  3.2191005],[0.00429096 0.00179503 0.99391395]
735,negative,negative,TRUE,"Nu er det ikke danskerne ytringsfrihed der er truet Kristian, men blote en tosse der er et skridt længere til højre end dig, et skridt mere fremmedfjendsk end dig. Det er dig og dine der med jeres sprogbrug har ladet arsenikken dryppe. Læs Klemperes LTF, og accepter dit ansvar.",[ 4.4865227 -1.6524708 -1.7217435],[0.9958475  0.00214814 0.00200437]
736,positive,positive,TRUE,Det er en dag for Inspector Morse!,[-3.2806795 -1.5261873  2.7109246],[0.00245799 0.01420844 0.9833335 ]
737,neutral,positive,MISS,"Hovhov, det bedste ved Twitter er, at de fleste går efter bolden og ikke manden",[-3.0730944   3.071283   -0.61001885],[0.00208842 0.9733917  0.02451989]
738,neutral,neutral,TRUE,Regeringen lægger an til ny motorvej i hovedstaden,[-0.5520836  5.0194635 -2.7825072],[3.7886270e-03 9.9580425e-01 4.0721265e-04]
739,negative,neutral,MISS,"Jeg tror desværre ikke, der er noget at gøre, hvis man ikke har en aftale via lejekontrakten. 😕",[ 2.3678086  1.3991295 -1.5671061],[0.71472913 0.2712998  0.01397107]
740,negative,positive,MISS,"Amsterdam forbyder biler med forbrændingsmotor i 2030 og bliver en stor nul-emissions zone! Hvornår får København lov? #dktrp #dkpol #dkgreen #Renluftnu
[LINK]",[ 2.6731992  1.1570904 -1.4976149],[0.8097138  0.17778449 0.01250173]
741,negative,neutral,MISS,"Etisk dilemma: Er det ikke også Vesten som har påduttet Afrika vores religion(er) og ‘prævention er synd/skidt’? 
Jeg mener virkelig at de selv skal bestemme, men så skal Vestens (især USAs) bistand ikke længere kunne kobles sammen med præventionsmodstand.",[ 4.471921  -1.7034812 -1.8195437],[0.9960834  0.00207182 0.00184479]
742,negative,neutral,MISS,Misinformation fra egne politikere kan have langt større betydning end russiske eller andre udenlandske troldehære.,[ 4.2086773 -0.9557636 -1.7287902],[0.9917143  0.00566889 0.00261684]
743,neutral,neutral,TRUE,Lørdagens transferrygter: United genoptager jagten på Juventus-spiller #pldk,[-1.7641178  5.8699784 -2.4880867],[4.8332848e-04 9.9928242e-01 2.3432945e-04]
744,neutral,negative,MISS,"Nej. Det var mig. Nu er Smørhår Slikfriller blevet politiker, så jeg må sige mere om ham. Jeg skrev bachelorrapport om politisk ytringsfrihed (før Muhammedtegninger og forveksling imellem racismefrihed og retten til demokratisk debat), så jeg er klar til hans kommende søgsmål.",[-2.4645205  4.229853  -1.2778616],[0.00123134 0.99473464 0.00403401]
745,neutral,negative,MISS,Det kan være acceptabelt ag køre videre på DAB+ og på nettet. Men i sidste ende afhænger det jo af om politikerne er villige til at give licensmidler med,[-1.1407329  5.329767  -2.3840346],[1.5453682e-03 9.9800891e-01 4.4573101e-04]
746,negative,negative,TRUE,"I skriver at I har ""kigget dybt i statistikkerne"", men så vidt jeg kan se har I slet ikke kigget på dommerne. AaB og FCK har vel forskellige dommere i løbet af sæsonen. Jo større hold, jo bedre dommer. Og er det ikke sådan at de gode dommere er bedre til at ""styre"" kampene?",[ 4.2454286 -0.4648335 -2.076302 ],[0.9893161  0.00890623 0.00177763]
747,negative,positive,MISS,"Jeg vil til dette lige påpege at POV valgte at dække hverken Dumbo eller Dronningen, men derimod 'La Flor' ;)",[ 3.469333    0.60098904 -1.5570862 ],[0.9404196  0.05340917 0.00617128]
748,negative,negative,TRUE,Selvfølgelig blev Nye Borgerlige det. Det har lige fra dag ét været et safe space for nynazister. Smørhår er ikke den eneste fascist i #fv19. #dkpol,[ 4.4349217 -1.7005018 -1.7143426],[0.99571854 0.00215554 0.00212591]
749,neutral,neutral,TRUE,"At ignorere ham ville være bedst, men det kommer tydeligvis ikke til at ske. Så er s bud et godt alternativ.",[ 1.8503432  2.2207086 -2.3399467],[0.40594208 0.5879111  0.00614673]
750,negative,negative,TRUE,Liberalisme til salg!?#dkpol #ligevilkårforalle Nikolaj Saadat: DF høster politiske sejre på liberal magtesløshed,[ 4.401348  -1.2637699 -1.9604253],[0.99483585 0.00344685 0.00171739]
