,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
696,negative,negative,TRUE,"Espersen i mimose-mood!? Der kan man bare se :)

Lige her er altså bare en borger, der bruger sin borgerret.
Han er ikke en MF, der misbruger sin MF-autoritet.

PS
Det her sker kun, fordi FT ikke står for transparens og ærlighed mht. partistøtte. Noget i klemme?",[10.5281105 -4.124635  -5.1665087],[9.9999940e-01 4.3290532e-07 1.5272610e-07]
697,positive,neutral,MISS,"Ah ja, den skal jeg klart lige genlæse.",[-6.280223  -3.5202932  8.676135 ],[3.1954642e-07 5.0484277e-06 9.9999464e-01]
698,neutral,neutral,TRUE,"Tv-værten Abdel Aziz Mahmoud har købt [LINK],",[-4.706359  9.505691 -5.674138],[6.7264347e-07 9.9999905e-01 2.5555462e-07]
699,negative,neutral,MISS,Hvis i ser en mand stå og råbe noget om togfonde foran Frederiksberg rådhus -så er det bare mig #DKpol,[ 6.2911334 -0.7277095 -6.117212 ],[9.9910188e-01 8.9405681e-04 4.0806926e-06]
700,negative,negative,TRUE,"Hver gang jeg får en smule politisk gejst og tro på, at der måske alligevel er håb ift. politik, så gør ét af partierne noget helt absurd og nederdrægtigt, der gør at jeg må vende mig langt væk fra politik for ikke at sprænge i luften af frustration #dkpol",[10.497035  -5.121618  -3.8300066],[9.9999928e-01 1.6478026e-07 5.9957642e-07]
701,negative,negative,TRUE,"Det er heldigvis også det rene vrøvl. Kun demokratiet, giver sejrherren det hele. Sådan virker markedet ikke.",[10.480386  -4.6314087 -4.3859057],[9.9999940e-01 2.7354628e-07 3.4966453e-07]
702,negative,negative,TRUE,"Og du fortsætter. Du gætter og gætter, men du ved intet konkret om denne situation. Jeg forholder mig hverken sikker på det ene eller det andet faktum; så hvorfor jeg er naiv, forstår jeg ikke. Men lad os droppe den, Theis.",[ 6.3027167  0.9827527 -6.4322896],[9.9512792e-01 4.8690913e-03 2.9318110e-06]
703,negative,negative,TRUE,"Uanset om data fra Nationale test i skolen er biased eller ""blot"" fejlbehæftede... lader det til, at i DK ruller man fx bare Learning Analytics ud med så meget data som muligt - uden etikforbehold andre lande gav udtryk for i 2015-interviews. Ny strategi?",[ 8.04532   -0.6143865 -7.0390186],[9.9982637e-01 1.7340515e-04 2.8111222e-07]
704,positive,positive,TRUE,RT @USER: God orientering tak for det,[-5.460992  -4.7176967  9.361159 ],[3.6544418e-07 7.6847584e-07 9.9999881e-01]
705,negative,negative,TRUE,Opfør dig dog ordentligt på de sociale medier - du skulle gerne være et forbillede for andre mennesker når du er minister. #ekstrabladet #ebdk #dkpol #pinligminister,[ 9.907368  -4.571358  -4.2321954],[9.999988e-01 5.151918e-07 7.232117e-07]
706,positive,positive,TRUE,"Denne artikel om Socialdemokratiets (kommende?) kulturpolitik er blevet diskuteret grundigt de seneste dage. Det er skønt, at kulturpolitik, der ellers ofte er i bunden af vælgernes prioriterede...",[-4.34129   -3.4270055  6.668121 ],[1.6544305e-05 4.1277872e-05 9.9994218e-01]
707,neutral,neutral,TRUE,"Har brug for hjælp! 
Kender jeg en der kommer forbi Odense Zoo her til morgen? 🌞

Jeg har brug et (eller flere) billeder af indgangen+bygningerne ved siden af, der hører til. 🦁

Det er blevet lavet lidt om - og...",[-5.423791   9.168609  -4.8640785],[4.5983373e-07 9.9999869e-01 8.0478668e-07]
708,negative,negative,TRUE,"Det er ikke Rød/Blå der gør forskellen, men at endnu ikke har haft så godt fat om magten, at de er blevet tilbudt en konkurrencedygtig pris for deres principper.

Alle de ""gamle"" partier har forlængst solgt deres sjæl og principper til højestbydende.",[10.515085  -4.7519565 -4.371712 ],[9.9999940e-01 2.3421116e-07 3.4256738e-07]
709,neutral,positive,MISS,RT @USER: Jeg siger ikke at socialisme er fremtiden... Men det er det! :-) #SF60 #SF60År #Sammen #Dkpol,[-7.074021    4.761822    0.11262795],[7.1716554e-06 9.9051428e-01 9.4785383e-03]
710,negative,negative,TRUE,"Klart - nu skal der glattes ud. Spin fra klubbens side. Se hele scenariet igen. Der var ingenting at misforstå i kommunikationen fra Kepa om, at han var klar igen.",[ 9.195687  -2.9135017 -6.2069764],[9.9999428e-01 5.5086293e-06 2.0450574e-07]
711,negative,negative,TRUE,"Danmark er låst fast på katastrofekurs”Et indvandrerkritisk medie som 24NYT bør anerkende de politiske resultater, som DF hidtil har opnået”, skriver Martin Henriksen (DF) i sin klumme. ”Det skuffer mig at læse i 24NYT, at det lave asyltal er blår i øjnene på danskerne. Et ind...",[10.353801  -4.1645947 -4.879595 ],[9.9999928e-01 4.9515444e-07 2.4222558e-07]
712,neutral,neutral,TRUE,"Er normalhastigheden for tog over lavbroen virkelig 180 km/t? Jeg synes, at toget plejer at følge eller være lidt hurtigere end biltrafikken. Men ikke 70 kilometer i timen hurtigere. #storebælt",[-3.3395941  9.053245  -6.1117716],[4.1481721e-06 9.9999559e-01 2.5936734e-07]
713,negative,negative,TRUE,"Det antyder bare, du ikke er journalist men politiker, og du ikke kender forskel på de to jobs. 
Jeg kan selvfølgelig være ligeglad. Jeg tilhører tydeligvis ikke din målgruppe, som er Folketinget.",[10.24805   -3.5911117 -5.5790215],[9.999989e-01 9.766261e-07 1.337796e-07]
714,positive,positive,TRUE,"Nogle er ikke modne nok, andre er for modne (til omgangskredsen), men de fleste får heldigvis en god tid ud af det og doserer tiden derinde. Og man får jo aldrig lov at sprænge noget i luften igen. 😉",[-5.3647475 -3.652636   7.7493644],[2.0165446e-06 1.1172963e-05 9.9998677e-01]
715,positive,positive,TRUE,Agnès Varda var vigtig herhjemme. En stor kunstner og en fascinerende kvinde. Hvil i fred.,[-4.9758224 -5.2098646  9.539904 ],[4.9647787e-07 3.9287707e-07 9.9999917e-01]
716,neutral,positive,MISS,Forelskede Conte: Bliver Roma-træner en dag #serieadk #roma,[-4.909338   9.623723  -5.1782947],[4.8794561e-07 9.9999917e-01 3.7287668e-07]
717,negative,negative,TRUE,Uholdbart indspark af Gaxe i debatten om dommerpræstationen i Vejle. Dommerne bliver da nødt til at holde sig til reglerne. De kan ikke bare opfinde/revidere reglerne undervejs. Så kommer der først for alvor kritik. #sldk,[10.607989  -4.8293586 -4.281679 ],[9.9999940e-01 1.9753541e-07 3.4158509e-07]
718,positive,negative,MISS,"Det var derfor jeg lige skrev det dér for en sikkerheds skyld. Det var ikke tydeligt for mig, det var en joke.

Jeg er med på holdet med ikke rigtig at have drømme for livet. Jeg vil ikke sige, mit liv er et mareridt længere, men har måttet lære ikke at have håb og drømme.",[-1.5186847 -1.4084537  3.0193276],[0.01045792 0.01167665 0.97786546]
719,neutral,neutral,TRUE,"Unge lider under pres, stress og mangel på ro. For at få hjælp, skal de gå gennem døren med PSYKOLOGISK RÅDGIVNING. Forslag: trivselsvejledere på unges uddannelse. Det har jeg skrevet om i dagens",[-5.8832026   3.6049807   0.14415583],[7.3430048e-05 9.6948111e-01 3.0445438e-02]
720,neutral,negative,MISS,"Praksis nu er netop ikke 7,5 t/uge i den nuværende seniorførtidspensionsordning. Ankestyrelsen har jo rettet deres praksis i slutningen af marts. Det betyder m.a.o., at hvis man ikke kan passe et fleksjob indenfor sit fagområde, så skal man have tilbudt seniorførtidspension.",[-2.4155433  7.835974  -6.2552547],[3.5302626e-05 9.9996400e-01 7.5899965e-07]
721,positive,negative,MISS,"Udskolingen forb. til gymnasiet, der også giver stor fleksibilitet ift videre uddannelse. Er det er ‘valg’ at vælge gymnasiet? Hvordan kan de unge blive nysgerrige og modige, til at træffe egne valg, når de møder UPV der anvender normen egnet/ikke egnet #uddpol #ungederblomstrer",[-7.797805   -0.03420202  6.0751734 ],[9.4205831e-07 2.2170099e-03 9.9778205e-01]
722,neutral,neutral,TRUE,Få ledige pladser tilbage på praktikantvejlederkurserne i Aarhus og København. Tilbydes i samarbejde med @USER. Spørgsmål rettes til og Lasse Borgwardt Schmidt #dkmedier,[-7.3267937  6.8024516 -1.4947505],[7.3052985e-07 9.9975008e-01 2.4915085e-04]
723,positive,negative,MISS,Det er svært at bevare proportionerne kan jeg konstatere. God weekend.,[-5.059994  -0.3662624  4.264245 ],[8.836534e-05 9.654815e-03 9.902568e-01]
724,neutral,positive,MISS,"Resultaterne spiller dog også klart ind, men det er sådan noget her der kan være med til at skabe flere faste folk på S12 og i parken generelt.",[-5.4612455  9.1167965 -4.8009653],[4.6648336e-07 9.9999857e-01 9.0280139e-07]
725,negative,negative,TRUE,"Hvordan ville han egentlig have at Julie havde skrevet det? ""Jeg har lige set to voksne personer/mennesker""? Eller bare ""to voksne""? Hvorfor er det vigtigt, der er jo ingen generalisering i at to tosser gør noget dumt uanset hvad",[ 9.769282  -4.3305717 -4.4852133],[9.9999869e-01 7.5250756e-07 6.4468958e-07]
726,negative,neutral,MISS,Du ved godt det er længe siden det blev meldt ud at resultatet ikke er lig med det som var hensigten. Derfor kan der laves meget om.,[10.041906  -3.6766493 -5.3889623],[9.9999869e-01 1.1018094e-06 1.9881929e-07]
727,negative,negative,TRUE,"Minister frustreret over modspil. Svarer nu igen med et angreb, men ikke på kritikken fra forskerne. Hvor småt kan det blive for et presset LA? #dkpol #dkmedier",[ 9.794251  -3.3930416 -5.5433364],[9.9999785e-01 1.8742627e-06 2.1825768e-07]
728,neutral,neutral,TRUE,Slutfløjt. FC København-OB ender 4-0. Se statistik fra kampen her: #fckob #sldk #fcklive #obdk,[-6.074507   8.953555  -4.2335515],[2.9743654e-07 9.9999785e-01 1.8746114e-06]
729,positive,neutral,MISS,Innovationsværkstedet på Transport 2019 bød også på en reel pre verdenspremiere #dktrp #dkgreen #dkbiz,[-6.05396   -4.2147093  9.374962 ],[1.9920665e-07 1.2533726e-06 9.9999857e-01]
730,positive,positive,TRUE,GULD til Danmark🇩🇰🏆 #gulddrengene💪 Tillykke🇩🇰🇩🇰👏👏 Sjældent har der været så mange mennesker på Rådhuspladsen🤩,[-4.6181936 -5.4282417  9.138204 ],[1.0608939e-06 4.7192447e-07 9.9999845e-01]
731,positive,positive,TRUE,"Det er da et fantastisk initiativ.. Børnene får en bevidsthed om natur/miljø.. Vi får ryddet op.. Og mon ikke vores skoler bruger nogle undervisningstimer i denne uge, der relaterer til Natur/Miljø..?? Win-Win..👍👍 #dkpol..",[-5.2693815 -5.2199574  9.5977   ],[3.4938813e-07 3.6709025e-07 9.9999928e-01]
732,negative,positive,MISS,"Jo, jeg ser et stort problem i det. 
Men min vinkel er i stedet: ""Gudfaderbevares, hvor er det latterligt, at man har siddet homofobi overhørigt så længe, men hvor er det fedt, at de endelig gør noget👍""
Ikke: ""Hvorfor lige præcis nuuuuu?😫""",[10.183024  -5.2927322 -3.2076955],[9.9999821e-01 1.9009185e-07 1.5292669e-06]
733,negative,negative,TRUE,"Bekymrende hver gang vores ytringsfrihed begrænset med forskellige begrundelser. Ytringsfriheden er kernen i vores demokrati og det er langt bedre at tage debatten, end at tvinge den under jorden hvor vi ikke længere kan argumentere mod de forskellige holdninger. #dkpol",[10.555777  -4.7569304 -4.317208 ],[9.9999940e-01 2.2375647e-07 3.4733208e-07]
734,positive,positive,TRUE,"Wow. Det er umindelige tider siden jeg er faldet over en blog, der blæste mig. Men denne blog, hvor Googles kameraer afsløres af spejle, er uhyggelig og smuk på 2001: A Space Odyssey-måden:",[-4.9612665 -5.069444   9.193702 ],[7.1215550e-07 6.3913717e-07 9.9999869e-01]
735,negative,negative,TRUE,"Nu er det ikke danskerne ytringsfrihed der er truet Kristian, men blote en tosse der er et skridt længere til højre end dig, et skridt mere fremmedfjendsk end dig. Det er dig og dine der med jeres sprogbrug har ladet arsenikken dryppe. Læs Klemperes LTF, og accepter dit ansvar.",[10.640807 -4.847325 -4.266995],[9.9999940e-01 1.8775404e-07 3.3544657e-07]
736,positive,positive,TRUE,Det er en dag for Inspector Morse!,[-5.054913  -3.9192429  8.248736 ],[1.6683812e-06 5.1941056e-06 9.9999309e-01]
737,neutral,positive,MISS,"Hovhov, det bedste ved Twitter er, at de fleste går efter bolden og ikke manden",[-5.8435283  5.9844046 -1.800991 ],[7.2947519e-06 9.9957711e-01 4.1558698e-04]
738,neutral,neutral,TRUE,Regeringen lægger an til ny motorvej i hovedstaden,[-5.451935   8.887792  -4.7048063],[5.9201835e-07 9.9999821e-01 1.2497090e-06]
739,neutral,neutral,TRUE,"Jeg tror desværre ikke, der er noget at gøre, hvis man ikke har en aftale via lejekontrakten. 😕",[-2.6350195  7.2689385 -5.0889945],[4.9973758e-05 9.9994576e-01 4.2953084e-06]
740,negative,positive,MISS,"Amsterdam forbyder biler med forbrændingsmotor i 2030 og bliver en stor nul-emissions zone! Hvornår får København lov? #dktrp #dkpol #dkgreen #Renluftnu
[LINK]",[ 9.954038  -3.6542628 -5.4065623],[9.9999857e-01 1.2302397e-06 2.1329261e-07]
741,negative,neutral,MISS,"Etisk dilemma: Er det ikke også Vesten som har påduttet Afrika vores religion(er) og ‘prævention er synd/skidt’? 
Jeg mener virkelig at de selv skal bestemme, men så skal Vestens (især USAs) bistand ikke længere kunne kobles sammen med præventionsmodstand.",[10.358044  -4.639994  -4.5740776],[9.9999928e-01 3.0650307e-07 3.2738728e-07]
742,negative,neutral,MISS,Misinformation fra egne politikere kan have langt større betydning end russiske eller andre udenlandske troldehære.,[10.423755  -4.483428  -4.7352567],[9.9999940e-01 3.3565456e-07 2.6093031e-07]
743,neutral,neutral,TRUE,Lørdagens transferrygter: United genoptager jagten på Juventus-spiller #pldk,[-5.068756   9.728226  -5.3013916],[3.7475911e-07 9.9999940e-01 2.9697497e-07]
744,neutral,negative,MISS,"Nej. Det var mig. Nu er Smørhår Slikfriller blevet politiker, så jeg må sige mere om ham. Jeg skrev bachelorrapport om politisk ytringsfrihed (før Muhammedtegninger og forveksling imellem racismefrihed og retten til demokratisk debat), så jeg er klar til hans kommende søgsmål.",[-7.7129207  3.1078882  2.8065443],[1.1483452e-05 5.7476437e-01 4.2522407e-01]
745,neutral,negative,MISS,Det kan være acceptabelt ag køre videre på DAB+ og på nettet. Men i sidste ende afhænger det jo af om politikerne er villige til at give licensmidler med,[-5.4367714  9.260076  -4.816096 ],[4.142285e-07 9.999989e-01 7.705410e-07]
746,neutral,negative,MISS,"I skriver at I har ""kigget dybt i statistikkerne"", men så vidt jeg kan se har I slet ikke kigget på dommerne. AaB og FCK har vel forskellige dommere i løbet af sæsonen. Jo større hold, jo bedre dommer. Og er det ikke sådan at de gode dommere er bedre til at ""styre"" kampene?",[ 0.5884795  6.4229856 -7.5605464],[2.9163351e-03 9.9708277e-01 8.4286967e-07]
747,neutral,positive,MISS,"Jeg vil til dette lige påpege at POV valgte at dække hverken Dumbo eller Dronningen, men derimod 'La Flor' ;)",[-4.796194  9.162019 -5.229642],[8.6701090e-07 9.9999857e-01 5.6205727e-07]
748,negative,negative,TRUE,Selvfølgelig blev Nye Borgerlige det. Det har lige fra dag ét været et safe space for nynazister. Smørhår er ikke den eneste fascist i #fv19. #dkpol,[ 8.937066  -3.6846907 -4.228768 ],[9.9999475e-01 3.2994269e-06 1.9149104e-06]
749,neutral,neutral,TRUE,"At ignorere ham ville være bedst, men det kommer tydeligvis ikke til at ske. Så er s bud et godt alternativ.",[-4.7119055  9.517899  -5.180735 ],[6.608063e-07 9.999989e-01 4.134893e-07]
750,positive,negative,MISS,Liberalisme til salg!?#dkpol #ligevilkårforalle Nikolaj Saadat: DF høster politiske sejre på liberal magtesløshed,[ 1.2815636 -3.971966   3.148952 ],[1.3375059e-01 6.9938559e-04 8.6555004e-01]
751,neutral,negative,MISS,"I forhold til møntkast kan man vel dårligt klandre vores elever for bedre at kende historien end så mange andre i #dkpol. Ingen nævnt fra DF, ingen glemt (fra DF).
[LINK] #dkpol #ørestadgate #møntkast #PastorLilleLøgn",[-5.8820834   4.6103034  -0.21937805],[2.7526217e-05 9.9204695e-01 7.9255290e-03]
752,neutral,negative,MISS,"""Kapitalismen er til gavn for de fattigste. Skal folketingsvalget være et opgør med noget, så skal det være de alt for høje skatter og den alt for store offentlige sektor, vi har i Danmark""

Henrik Sørensen (K) i svar til Andsbjerg m.fl. [ikke-abon] #dkpol",[ 2.7112958  3.0582533 -5.8166766],[4.140865e-01 5.858316e-01 8.192943e-05]
753,positive,positive,TRUE,"Kolo, høj sol, radio og kaffe. Det er KLART den bedste modgift mod en påske med mange gæster. Haps.",[-4.8685045 -5.3983855  9.311419 ],[6.9460390e-07 4.0889577e-07 9.9999893e-01]
754,positive,positive,TRUE,Nu tæller karakterkravet til gymnasiet: Skoler mærker mere motivation #uddpol #gymnasiechat #skolechat,[-6.651798  -2.5949817  8.120631 ],[3.8406617e-07 2.2195192e-05 9.9997747e-01]
755,negative,negative,TRUE,"Kære larsclilleholt 
Vidste du at hvert år udleder mennesker nu mere end 50 milliarder tons drivhusgas? Fra bobler i borekerner af ældgammel indlandsis ved vi, at nutidens koncentration af drivhusgasser i atmosfæren er den højeste i 650.000 år? 
Hvad vil du gøre ved det? #dkpol",[ 9.220468  -2.8088498 -5.827283 ],[9.9999380e-01 5.9666550e-06 2.9163678e-07]
756,positive,positive,TRUE,817 kvm er størrelsen på det nye superligahus i Ådalen 💙⚪️🔵⚪️💙 - stor stor hyldest til den største klublegende #larshøgh #817kampeforOB #feddetalje #sldk #obdk #superliga,[-5.4442816 -4.983368   9.687773 ],[2.6805998e-07 4.2501500e-07 9.9999928e-01]
757,positive,positive,TRUE,"- Jeg er meget fortrøstningsfuld. Kloge mennesker har meldt ud, at vi er klar den 7. maj. Det tror jeg på.",[-6.6239767  1.936815   3.1701348],[4.3193420e-05 2.2559115e-01 7.7436560e-01]
758,neutral,positive,MISS,"Om vi har et foto der passer til ""grønthøstermetoden""? Går paven med hat?",[-5.463355  9.665475 -5.219954],[2.6892573e-07 9.9999940e-01 3.4303616e-07]
759,neutral,negative,MISS,"Det er nyt for mig, hvis Patrick har trænet MMA tidligere udover de seneste uger. Men selv hvis han har rodet lidt med det i sine unge dage, så har han jo stadig ikke den vigtige kamperfaring og et længere udviklingsforløb at trække på. Så det bliver op ad bakke uanset hvad.",[-2.3268807  8.278735  -6.415954 ],[2.4775860e-05 9.9997485e-01 4.1511348e-07]
