,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
673,neutral,neutral,TRUE,"I denne artikel vil vi gennemgå, hvad du bør have forberedt, inden en montør kommer for at installere din varmepumpe. Derudover kan du blive klogere på, hvor det mest optimale sted at placere varmepumpen er. Læs mere her 👉 [LINK]",[-2.6865895  4.2696342 -1.1424209],[9.4755646e-04 9.9461395e-01 4.4384249e-03]
674,positive,positive,TRUE,Fundraising og projektstøtte... er det lige dig så er her en mulighed 😊,[-3.9795427   0.05822239  4.1102867 ],[3.0131097e-04 1.7084174e-02 9.8261458e-01]
675,neutral,negative,MISS,Tror i at McAfee er en seriøs kandidat til 2020 præsidentvalget i USA fra hans exil i Venezuela eller hvor han nu er docket? 😂 #dkpol #dktech,[ 0.660243   3.7821898 -4.0654726],[4.2195205e-02 9.5743072e-01 3.7403381e-04]
676,neutral,neutral,TRUE,Øverste chef stopper hos Vestforsyning (Dette er en plus-artikel),[-2.0159917  4.957408  -2.4294841],[9.3500922e-04 9.9844664e-01 6.1835558e-04]
677,negative,negative,TRUE,De siger lynet aldrig slår ned det samme sted to gange.. 🙄 hvad siger det om den profesionelle splidskaber? #dkpol,[ 5.564367  -2.3119082 -3.4713423],[9.9950147e-01 3.7945533e-04 1.1902131e-04]
678,negative,negative,TRUE,"Jeg er slet ikke ude i at undskylde for nogen eller sige, at tech-firma X ikke kan gøre mere, eller at det er synd for dem. Men det er en *vild* skala, de opererer på, når de forsøger at dæmme op for og fjerne det, vi mennesker smider ud på nettet for at snyde og svine hinanden.",[ 5.6648583 -2.6233819 -3.32745  ],[9.9962437e-01 2.5136210e-04 1.2431595e-04]
679,neutral,negative,MISS,Advarsel: Flere bilister fik falske p-bøder i midtbyen,[-1.8839899  4.8938723 -2.4256556],[1.1366595e-03 9.9820209e-01 6.6128402e-04]
680,negative,negative,TRUE,"Hvis ikke jeg vidste bedre, ville jeg tro, han havde læst mine tweets.",[ 4.082109   -0.34025064 -3.9175565 ],[9.8780894e-01 1.1859508e-02 3.3148393e-04]
681,neutral,neutral,TRUE,"Nicki Bille er blevet udskrevet fra hospitalet, bekræfter en kilde tæt på ham til B.T..

Læs mere her 👇

[LINK]",[-2.398294   4.0536838 -1.3914379],[0.00156816 0.9941399  0.00429201]
682,negative,negative,TRUE,Hvorfor bliver parallelsamfundet #dkmedier ved med at TRO de er troværdige? #DonsbachsForskning Mål nu og respektér respondenter ift jeres image. #dkpol,[ 5.5758195 -2.1868832 -3.6381078],[9.9947530e-01 4.2508228e-04 9.9589670e-05]
683,negative,negative,TRUE,"I bund og grund er det behandling på banen også noget pjat. Altså ved en hjernerystelse er det fint nok, men man kan jo ikke behandle en benskade på banen alligevel",[ 5.3912787 -1.3005041 -4.316496 ],[9.9869978e-01 1.2394544e-03 6.0729792e-05]
684,negative,positive,MISS,"Erkender blankt, at jeg ikke havde set den 5 juni som valgdato- det var der så tydeligvis heller ikke mange andre der havde 😉#dkpol #FV19",[ 5.651518  -2.4802823 -3.46661  ],[9.99596417e-01 2.93919875e-04 1.09615525e-04]
685,positive,negative,MISS,"Helt enig. Vi må bare ikke tror at bedre lokaler medfører “bedre sammenhænge” mellem SH, Kom. og AP. Heller ikke selvom vi kalder lokalerne for “Sundhedshuse” - det er der intet belæg for.",[-0.04708945 -0.70394915  0.97875476],[0.23213026 0.12035418 0.64751554]
686,negative,negative,TRUE,"Hører du, Løkke? Vi skal have indkaldt samtlige partiledere til omgående drøftelse for at lave en ambitiøs national handlingsplan for klimakrisen. Det ville Uffe have gjort, hvis han var statsminister + indkaldt interesseorganisationer, virksomheder &amp; Civilsamfundet #derforuffe",[ 5.6066527 -2.1442428 -3.7181325],[9.9948078e-01 4.3013348e-04 8.9139794e-05]
687,negative,negative,TRUE,"Det er jo hvad man kan forvente af en socialist.. ingen evne til at gøre noget på eget initiativ. Jeg har fortalt dig hvor du kan finde det, men det rækker evner måske ikke til. Kildekritik.. den gælder jo også modsat, smarte!",[ 5.7476325 -2.4537969 -3.5746596],[9.9963641e-01 2.7416155e-04 8.9376212e-05]
688,negative,negative,TRUE,Kim har åbenbart ikke fået memo om tonen...,[ 4.085284  0.59093  -4.822665],[9.7039932e-01 2.9469429e-02 1.3130376e-04]
689,negative,negative,TRUE,"Det her er så absurd at det næsten ikke er til at bære. Og det skete med helt åbne øjne, og med alle advarselslamper tændt. 
Deres politiske amatørisme har kostet danskerne dyrt. Og de er frække nok til at kalde sig ""økonomisk ansvarlige partier"". #dkpol",[ 5.7758965 -2.703344  -3.4079707],[9.9968970e-01 2.0767195e-04 1.0265078e-04]
690,neutral,positive,MISS,RT @USER: Det her er altså ret vildt,[-1.9986473  3.6545858 -0.9552125],[0.0034596  0.9867187  0.00982162]
691,neutral,neutral,TRUE,"Hvad betyder udtrykket ""#Ørkenvandring""? 
Hvad vil det sige at være på en #Ørkenvandring, og skal det foregå i Sahara, eller er det bare noget, man siger? Herkan du læse mere om,... #Faste #Sprog #Udtryk #Ørken #Ørkenvandring",[-2.2419226  4.8501396 -2.2140596],[8.3028001e-04 9.9831593e-01 8.5373910e-04]
692,negative,negative,TRUE,"Trump blev præsident. Hitler blev rigskansler. Selv Laura Lindahl kan vel så blive statsminister med opbakning fra kuglestøderen og den forhenværende sociolog nu neoliberale tågehorn. #dkmedier fodrer folket, folket flest labber foderet i sig. Som tænkende art har vi fejlet 😷",[ 5.785342  -2.4771354 -3.5868797],[9.9965715e-01 2.5793040e-04 8.5025029e-05]
693,neutral,negative,MISS,"Men det er jo problematisk, uansett om det er billedlig ment - det virker jo unektelig som barnet ikke har det så bra?
“She can see carbon dioxide with the naked eye. She sees how it flows out of chimneys and changes the atmosphere in a landfill.”",[-1.422217   4.4836683 -2.188033 ],[0.00271255 0.9960263  0.00126121]
694,negative,negative,TRUE,"Oveni Netflix, HBO, Viaplay, Amazon Prime, som man skal have, for at kunne se det man gerne vil. Er der noget at sige til, at piratkopiering blomstrer...",[ 5.6405425 -2.6437516 -3.2886865],[9.9961519e-01 2.5235367e-04 1.3240919e-04]
695,negative,negative,TRUE,"
Hvis der er begået ulovlige handlinger skal de implicerede straffes.
Immunitet i det offentlige er gift for retssikkerheden i landet.
#dkpol",[ 5.756896  -2.503556  -3.5386844],[9.9964976e-01 2.5845150e-04 9.1797068e-05]
696,negative,negative,TRUE,"Espersen i mimose-mood!? Der kan man bare se :)

Lige her er altså bare en borger, der bruger sin borgerret.
Han er ikke en MF, der misbruger sin MF-autoritet.

PS
Det her sker kun, fordi FT ikke står for transparens og ærlighed mht. partistøtte. Noget i klemme?",[ 5.778439  -2.3282683 -3.773644 ],[9.9962759e-01 3.0139767e-04 7.1026639e-05]
697,positive,neutral,MISS,"Ah ja, den skal jeg klart lige genlæse.",[-3.1035    -1.9243633  5.239317 ],[2.3785980e-04 7.7341724e-04 9.9898869e-01]
698,neutral,neutral,TRUE,"Tv-værten Abdel Aziz Mahmoud har købt [LINK],",[-2.0098321  4.9212084 -2.4009778],[9.753862e-04 9.983650e-01 6.596357e-04]
699,negative,neutral,MISS,Hvis i ser en mand stå og råbe noget om togfonde foran Frederiksberg rådhus -så er det bare mig #DKpol,[ 5.4835544 -1.9139969 -3.8053312],[9.9929535e-01 6.1231945e-04 9.2380928e-05]
700,negative,negative,TRUE,"Hver gang jeg får en smule politisk gejst og tro på, at der måske alligevel er håb ift. politik, så gør ét af partierne noget helt absurd og nederdrægtigt, der gør at jeg må vende mig langt væk fra politik for ikke at sprænge i luften af frustration #dkpol",[ 5.760797  -2.7491348 -3.3425741],[9.9968731e-01 2.0139462e-04 1.1125525e-04]
701,negative,negative,TRUE,"Det er heldigvis også det rene vrøvl. Kun demokratiet, giver sejrherren det hele. Sådan virker markedet ikke.",[ 5.761873  -2.6831834 -3.3807113],[9.9967813e-01 2.1489138e-04 1.0697603e-04]
702,negative,negative,TRUE,"Og du fortsætter. Du gætter og gætter, men du ved intet konkret om denne situation. Jeg forholder mig hverken sikker på det ene eller det andet faktum; så hvorfor jeg er naiv, forstår jeg ikke. Men lad os droppe den, Theis.",[ 5.3902526 -1.5474889 -3.99434  ],[9.9894661e-01 9.6943678e-04 8.3920044e-05]
703,negative,negative,TRUE,"Uanset om data fra Nationale test i skolen er biased eller ""blot"" fejlbehæftede... lader det til, at i DK ruller man fx bare Learning Analytics ud med så meget data som muligt - uden etikforbehold andre lande gav udtryk for i 2015-interviews. Ny strategi?",[ 4.911202   -0.37684867 -4.776598  ],[9.9491239e-01 5.0258976e-03 6.1720151e-05]
704,positive,positive,TRUE,RT @USER: God orientering tak for det,[-2.9501328 -2.8026175  5.469031 ],[2.2049405e-04 2.5554179e-04 9.9952400e-01]
705,negative,negative,TRUE,Opfør dig dog ordentligt på de sociale medier - du skulle gerne være et forbillede for andre mennesker når du er minister. #ekstrabladet #ebdk #dkpol #pinligminister,[ 4.4758034 -0.9397647 -3.557009 ],[9.9525118e-01 4.4256947e-03 3.2309236e-04]
706,positive,positive,TRUE,"Denne artikel om Socialdemokratiets (kommende?) kulturpolitik er blevet diskuteret grundigt de seneste dage. Det er skønt, at kulturpolitik, der ellers ofte er i bunden af vælgernes prioriterede...",[-3.9689822  -0.23991905  4.835252  ],[1.4914176e-04 6.2102713e-03 9.9364060e-01]
707,neutral,neutral,TRUE,"Har brug for hjælp! 
Kender jeg en der kommer forbi Odense Zoo her til morgen? 🌞

Jeg har brug et (eller flere) billeder af indgangen+bygningerne ved siden af, der hører til. 🦁

Det er blevet lavet lidt om - og...",[-2.0692742  4.946772  -2.4284835],[8.9600071e-04 9.9847835e-01 6.2561309e-04]
708,negative,negative,TRUE,"Det er ikke Rød/Blå der gør forskellen, men at endnu ikke har haft så godt fat om magten, at de er blevet tilbudt en konkurrencedygtig pris for deres principper.

Alle de ""gamle"" partier har forlængst solgt deres sjæl og principper til højestbydende.",[ 5.6476836 -2.6134677 -3.3050153],[9.9961251e-01 2.5826125e-04 1.2933736e-04]
709,neutral,positive,MISS,RT @USER: Jeg siger ikke at socialisme er fremtiden... Men det er det! :-) #SF60 #SF60År #Sammen #Dkpol,[-3.1535678  3.390333   0.3486838],[0.0013714  0.9531117  0.04551687]
710,neutral,negative,MISS,"Klart - nu skal der glattes ud. Spin fra klubbens side. Se hele scenariet igen. Der var ingenting at misforstå i kommunikationen fra Kepa om, at han var klar igen.",[-1.9662907  4.7507696 -2.2842495],[1.2075661e-03 9.9791378e-01 8.7866461e-04]
711,negative,negative,TRUE,"Danmark er låst fast på katastrofekurs”Et indvandrerkritisk medie som 24NYT bør anerkende de politiske resultater, som DF hidtil har opnået”, skriver Martin Henriksen (DF) i sin klumme. ”Det skuffer mig at læse i 24NYT, at det lave asyltal er blår i øjnene på danskerne. Et ind...",[ 5.423692  -1.8016453 -3.811328 ],[9.9917525e-01 7.2730659e-04 9.7481810e-05]
712,negative,neutral,MISS,"Er normalhastigheden for tog over lavbroen virkelig 180 km/t? Jeg synes, at toget plejer at følge eller være lidt hurtigere end biltrafikken. Men ikke 70 kilometer i timen hurtigere. #storebælt",[ 3.0523522  1.597492  -4.7144184],[8.1046700e-01 1.8918973e-01 3.4329685e-04]
713,negative,negative,TRUE,"Det antyder bare, du ikke er journalist men politiker, og du ikke kender forskel på de to jobs. 
Jeg kan selvfølgelig være ligeglad. Jeg tilhører tydeligvis ikke din målgruppe, som er Folketinget.",[ 5.6569076 -2.7476823 -3.2109861],[9.9963546e-01 2.2375603e-04 1.4078766e-04]
714,positive,positive,TRUE,"Nogle er ikke modne nok, andre er for modne (til omgangskredsen), men de fleste får heldigvis en god tid ud af det og doserer tiden derinde. Og man får jo aldrig lov at sprænge noget i luften igen. 😉",[-2.9142911 -2.041274   5.3153176],[2.6639958e-04 6.3779327e-04 9.9909580e-01]
715,positive,positive,TRUE,Agnès Varda var vigtig herhjemme. En stor kunstner og en fascinerende kvinde. Hvil i fred.,[-2.9674947 -2.6862643  5.6490927],[1.8100090e-04 2.3978266e-04 9.9957925e-01]
716,neutral,positive,MISS,Forelskede Conte: Bliver Roma-træner en dag #serieadk #roma,[-2.0828216  4.9721303 -2.4019537],[8.6184003e-04 9.9851185e-01 6.2636752e-04]
717,negative,negative,TRUE,Uholdbart indspark af Gaxe i debatten om dommerpræstationen i Vejle. Dommerne bliver da nødt til at holde sig til reglerne. De kan ikke bare opfinde/revidere reglerne undervejs. Så kommer der først for alvor kritik. #sldk,[ 5.854626  -2.4429975 -3.727022 ],[9.9968195e-01 2.4902888e-04 6.8961228e-05]
718,neutral,negative,MISS,"Det var derfor jeg lige skrev det dér for en sikkerheds skyld. Det var ikke tydeligt for mig, det var en joke.

Jeg er med på holdet med ikke rigtig at have drømme for livet. Jeg vil ikke sige, mit liv er et mareridt længere, men har måttet lære ikke at have håb og drømme.",[-2.3209493  4.67169   -1.8485475],[9.1642659e-04 9.9761379e-01 1.4698036e-03]
719,neutral,neutral,TRUE,"Unge lider under pres, stress og mangel på ro. For at få hjælp, skal de gå gennem døren med PSYKOLOGISK RÅDGIVNING. Forslag: trivselsvejledere på unges uddannelse. Det har jeg skrevet om i dagens",[-2.2193067  4.87295   -2.1420405],[8.3008292e-04 9.9827313e-01 8.9676282e-04]
720,neutral,negative,MISS,"Praksis nu er netop ikke 7,5 t/uge i den nuværende seniorførtidspensionsordning. Ankestyrelsen har jo rettet deres praksis i slutningen af marts. Det betyder m.a.o., at hvis man ikke kan passe et fleksjob indenfor sit fagområde, så skal man have tilbudt seniorførtidspension.",[-0.9988592  4.7510796 -3.213462 ],[3.1717764e-03 9.9648178e-01 3.4634824e-04]
721,positive,negative,MISS,"Udskolingen forb. til gymnasiet, der også giver stor fleksibilitet ift videre uddannelse. Er det er ‘valg’ at vælge gymnasiet? Hvordan kan de unge blive nysgerrige og modige, til at træffe egne valg, når de møder UPV der anvender normen egnet/ikke egnet #uddpol #ungederblomstrer",[-3.4979715  1.5694087  2.4818223],[0.00180142 0.28599006 0.7122085 ]
722,neutral,neutral,TRUE,Få ledige pladser tilbage på praktikantvejlederkurserne i Aarhus og København. Tilbydes i samarbejde med @USER. Spørgsmål rettes til og Lasse Borgwardt Schmidt #dkmedier,[-2.1076899  4.943508  -2.3466706],[8.6503074e-04 9.9845374e-01 6.8115123e-04]
723,neutral,negative,MISS,Det er svært at bevare proportionerne kan jeg konstatere. God weekend.,[-3.0924056  2.54261    1.1694357],[0.00284088 0.7956258  0.2015333 ]
724,neutral,positive,MISS,"Resultaterne spiller dog også klart ind, men det er sådan noget her der kan være med til at skabe flere faste folk på S12 og i parken generelt.",[-2.5444477  4.4147677 -1.2780356],[9.4575604e-04 9.9569857e-01 3.3556356e-03]
725,negative,negative,TRUE,"Hvordan ville han egentlig have at Julie havde skrevet det? ""Jeg har lige set to voksne personer/mennesker""? Eller bare ""to voksne""? Hvorfor er det vigtigt, der er jo ingen generalisering i at to tosser gør noget dumt uanset hvad",[ 5.6194572 -2.5886972 -3.310323 ],[9.9959534e-01 2.7231273e-04 1.3233357e-04]
726,negative,neutral,MISS,Du ved godt det er længe siden det blev meldt ud at resultatet ikke er lig med det som var hensigten. Derfor kan der laves meget om.,[ 5.244933  -1.3583064 -4.042765 ],[9.9855357e-01 1.3540069e-03 9.2421935e-05]
727,negative,negative,TRUE,"Minister frustreret over modspil. Svarer nu igen med et angreb, men ikke på kritikken fra forskerne. Hvor småt kan det blive for et presset LA? #dkpol #dkmedier",[ 5.750295  -2.597437  -3.4451067],[9.99661684e-01 2.36852968e-04 1.01470694e-04]
728,neutral,neutral,TRUE,Slutfløjt. FC København-OB ender 4-0. Se statistik fra kampen her: #fckob #sldk #fcklive #obdk,[-2.1819701  4.860272  -2.227875 ],[8.7267294e-04 9.9829382e-01 8.3351840e-04]
729,positive,neutral,MISS,Innovationsværkstedet på Transport 2019 bød også på en reel pre verdenspremiere #dktrp #dkgreen #dkbiz,[-3.1705072 -2.4186838  5.72285  ],[1.3723913e-04 2.9106552e-04 9.9957174e-01]
730,positive,positive,TRUE,GULD til Danmark🇩🇰🏆 #gulddrengene💪 Tillykke🇩🇰🇩🇰👏👏 Sjældent har der været så mange mennesker på Rådhuspladsen🤩,[-3.1865685 -2.4912472  5.7324357],[1.3376762e-04 2.6811773e-04 9.9959809e-01]
731,positive,positive,TRUE,"Det er da et fantastisk initiativ.. Børnene får en bevidsthed om natur/miljø.. Vi får ryddet op.. Og mon ikke vores skoler bruger nogle undervisningstimer i denne uge, der relaterer til Natur/Miljø..?? Win-Win..👍👍 #dkpol..",[-2.8531885 -1.9169925  5.1505117],[3.3382748e-04 8.5134746e-04 9.9881482e-01]
732,negative,positive,MISS,"Jo, jeg ser et stort problem i det. 
Men min vinkel er i stedet: ""Gudfaderbevares, hvor er det latterligt, at man har siddet homofobi overhørigt så længe, men hvor er det fedt, at de endelig gør noget👍""
Ikke: ""Hvorfor lige præcis nuuuuu?😫""",[ 5.436565  -2.760579  -2.9562833],[9.9949825e-01 2.7530105e-04 2.2636770e-04]
733,negative,negative,TRUE,"Bekymrende hver gang vores ytringsfrihed begrænset med forskellige begrundelser. Ytringsfriheden er kernen i vores demokrati og det er langt bedre at tage debatten, end at tvinge den under jorden hvor vi ikke længere kan argumentere mod de forskellige holdninger. #dkpol",[ 5.694721  -2.577766  -3.4213102],[9.9963474e-01 2.5535573e-04 1.0984977e-04]
734,negative,positive,MISS,"Wow. Det er umindelige tider siden jeg er faldet over en blog, der blæste mig. Men denne blog, hvor Googles kameraer afsløres af spejle, er uhyggelig og smuk på 2001: A Space Odyssey-måden:",[ 5.3515806 -2.8732152 -2.6924043],[9.9941134e-01 2.6776921e-04 3.2083804e-04]
735,negative,negative,TRUE,"Nu er det ikke danskerne ytringsfrihed der er truet Kristian, men blote en tosse der er et skridt længere til højre end dig, et skridt mere fremmedfjendsk end dig. Det er dig og dine der med jeres sprogbrug har ladet arsenikken dryppe. Læs Klemperes LTF, og accepter dit ansvar.",[ 5.746231  -2.7691696 -3.3222647],[9.99684453e-01 2.00295559e-04 1.15203395e-04]
736,neutral,positive,MISS,Det er en dag for Inspector Morse!,[-1.8354603  4.7022095 -2.4550476],[1.4446412e-03 9.9777788e-01 7.7745749e-04]
737,neutral,positive,MISS,"Hovhov, det bedste ved Twitter er, at de fleste går efter bolden og ikke manden",[-2.2516594  4.5032997 -1.6210178],[0.00116119 0.99665713 0.00218167]
