,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
696,negative,negative,TRUE,"Espersen i mimose-mood!? Der kan man bare se :)

Lige her er altså bare en borger, der bruger sin borgerret.
Han er ikke en MF, der misbruger sin MF-autoritet.

PS
Det her sker kun, fordi FT ikke står for transparens og ærlighed mht. partistøtte. Noget i klemme?",[ 4.7942715 -3.9347222 -0.4371983],[9.9452269e-01 1.6093889e-04 5.3163832e-03]
697,positive,neutral,MISS,"Ah ja, den skal jeg klart lige genlæse.",[-3.0693066 -3.220279   6.962565 ],[4.3972173e-05 3.7810416e-05 9.9991822e-01]
698,neutral,neutral,TRUE,"Tv-værten Abdel Aziz Mahmoud har købt [LINK],",[-1.9576699  3.4468777 -2.1752355],[0.0044599  0.9919521  0.00358788]
699,negative,neutral,MISS,Hvis i ser en mand stå og råbe noget om togfonde foran Frederiksberg rådhus -så er det bare mig #DKpol,[ 4.7816725 -1.0804082 -4.1086936],[9.9702591e-01 2.8368556e-03 1.3729974e-04]
700,negative,negative,TRUE,"Hver gang jeg får en smule politisk gejst og tro på, at der måske alligevel er håb ift. politik, så gør ét af partierne noget helt absurd og nederdrægtigt, der gør at jeg må vende mig langt væk fra politik for ikke at sprænge i luften af frustration #dkpol",[ 7.477794 -4.737019 -3.014839],[9.9996722e-01 4.9563250e-06 2.7739154e-05]
701,negative,negative,TRUE,"Det er heldigvis også det rene vrøvl. Kun demokratiet, giver sejrherren det hele. Sådan virker markedet ikke.",[ 7.3831897 -3.9538765 -3.7750065],[9.9997377e-01 1.1922384e-05 1.4257568e-05]
702,negative,negative,TRUE,"Og du fortsætter. Du gætter og gætter, men du ved intet konkret om denne situation. Jeg forholder mig hverken sikker på det ene eller det andet faktum; så hvorfor jeg er naiv, forstår jeg ikke. Men lad os droppe den, Theis.",[ 6.633523  -2.7909887 -4.210185 ],[9.9989974e-01 8.0712904e-05 1.9525129e-05]
703,negative,negative,TRUE,"Uanset om data fra Nationale test i skolen er biased eller ""blot"" fejlbehæftede... lader det til, at i DK ruller man fx bare Learning Analytics ud med så meget data som muligt - uden etikforbehold andre lande gav udtryk for i 2015-interviews. Ny strategi?",[ 5.829296  -1.4814374 -4.5819535],[9.9930215e-01 6.6786009e-04 3.0071060e-05]
704,positive,positive,TRUE,RT @USER: God orientering tak for det,[-3.1955266 -3.7295597  7.7936463],[1.6883061e-05 9.8974588e-06 9.9997318e-01]
705,negative,negative,TRUE,Opfør dig dog ordentligt på de sociale medier - du skulle gerne være et forbillede for andre mennesker når du er minister. #ekstrabladet #ebdk #dkpol #pinligminister,[ 7.4444623 -3.9870121 -3.70935  ],[9.99974847e-01 1.08483255e-05 1.43202269e-05]
706,positive,positive,TRUE,"Denne artikel om Socialdemokratiets (kommende?) kulturpolitik er blevet diskuteret grundigt de seneste dage. Det er skønt, at kulturpolitik, der ellers ofte er i bunden af vælgernes prioriterede...",[-3.2162209 -2.9508903  6.6643367],[5.1153689e-05 6.6697394e-05 9.9988210e-01]
707,neutral,neutral,TRUE,"Har brug for hjælp! 
Kender jeg en der kommer forbi Odense Zoo her til morgen? 🌞

Jeg har brug et (eller flere) billeder af indgangen+bygningerne ved siden af, der hører til. 🦁

Det er blevet lavet lidt om - og...",[-2.066546   3.6569645 -2.189561 ],[0.00324821 0.99387956 0.00287224]
708,negative,negative,TRUE,"Det er ikke Rød/Blå der gør forskellen, men at endnu ikke har haft så godt fat om magten, at de er blevet tilbudt en konkurrencedygtig pris for deres principper.

Alle de ""gamle"" partier har forlængst solgt deres sjæl og principper til højestbydende.",[ 6.5565166 -2.8147762 -3.9194405],[9.9988663e-01 8.5123582e-05 2.8203336e-05]
709,positive,positive,TRUE,RT @USER: Jeg siger ikke at socialisme er fremtiden... Men det er det! :-) #SF60 #SF60År #Sammen #Dkpol,[-4.1197853 -1.5523095  6.0611296],[3.786640e-05 4.935084e-04 9.994686e-01]
710,neutral,negative,MISS,"Klart - nu skal der glattes ud. Spin fra klubbens side. Se hele scenariet igen. Der var ingenting at misforstå i kommunikationen fra Kepa om, at han var klar igen.",[-1.176127   2.8816183 -2.2455313],[0.01689562 0.97730565 0.00579879]
711,negative,negative,TRUE,"Danmark er låst fast på katastrofekurs”Et indvandrerkritisk medie som 24NYT bør anerkende de politiske resultater, som DF hidtil har opnået”, skriver Martin Henriksen (DF) i sin klumme. ”Det skuffer mig at læse i 24NYT, at det lave asyltal er blår i øjnene på danskerne. Et ind...",[ 7.4230514 -4.2362514 -3.4356391],[9.9997222e-01 8.6380769e-06 1.9236173e-05]
712,neutral,neutral,TRUE,"Er normalhastigheden for tog over lavbroen virkelig 180 km/t? Jeg synes, at toget plejer at følge eller være lidt hurtigere end biltrafikken. Men ikke 70 kilometer i timen hurtigere. #storebælt",[-1.2113853  3.9961624 -3.3511152],[5.4417835e-03 9.9391782e-01 6.4042513e-04]
713,negative,negative,TRUE,"Det antyder bare, du ikke er journalist men politiker, og du ikke kender forskel på de to jobs. 
Jeg kan selvfølgelig være ligeglad. Jeg tilhører tydeligvis ikke din målgruppe, som er Folketinget.",[ 7.382461  -3.9780457 -3.7200549],[9.9997330e-01 1.1646164e-05 1.5073943e-05]
714,positive,positive,TRUE,"Nogle er ikke modne nok, andre er for modne (til omgangskredsen), men de fleste får heldigvis en god tid ud af det og doserer tiden derinde. Og man får jo aldrig lov at sprænge noget i luften igen. 😉",[-4.2329316 -2.5866234  7.228482 ],[1.0527932e-05 5.4616714e-05 9.9993479e-01]
715,positive,positive,TRUE,Agnès Varda var vigtig herhjemme. En stor kunstner og en fascinerende kvinde. Hvil i fred.,[-2.6076434 -2.3703036  5.2166767],[3.9952813e-04 5.0655031e-04 9.9909389e-01]
716,positive,positive,TRUE,Forelskede Conte: Bliver Roma-træner en dag #serieadk #roma,[-3.937519   1.115617   2.5165274],[0.00126138 0.19742236 0.80131626]
717,negative,negative,TRUE,Uholdbart indspark af Gaxe i debatten om dommerpræstationen i Vejle. Dommerne bliver da nødt til at holde sig til reglerne. De kan ikke bare opfinde/revidere reglerne undervejs. Så kommer der først for alvor kritik. #sldk,[ 7.3380876 -3.884998  -3.7216823],[9.9997091e-01 1.3361750e-05 1.5732236e-05]
718,neutral,negative,MISS,"Det var derfor jeg lige skrev det dér for en sikkerheds skyld. Det var ikke tydeligt for mig, det var en joke.

Jeg er med på holdet med ikke rigtig at have drømme for livet. Jeg vil ikke sige, mit liv er et mareridt længere, men har måttet lære ikke at have håb og drømme.",[ 0.5772694   0.66453165 -1.6155407 ],[0.45397064 0.495365   0.05066434]
719,neutral,neutral,TRUE,"Unge lider under pres, stress og mangel på ro. For at få hjælp, skal de gå gennem døren med PSYKOLOGISK RÅDGIVNING. Forslag: trivselsvejledere på unges uddannelse. Det har jeg skrevet om i dagens",[-1.8064878  3.8179405 -2.61568  ],[0.0035899  0.9948119  0.00159829]
720,neutral,negative,MISS,"Praksis nu er netop ikke 7,5 t/uge i den nuværende seniorførtidspensionsordning. Ankestyrelsen har jo rettet deres praksis i slutningen af marts. Det betyder m.a.o., at hvis man ikke kan passe et fleksjob indenfor sit fagområde, så skal man have tilbudt seniorførtidspension.",[-0.9839019  3.6642618 -3.3212314],[9.4795981e-03 9.8960483e-01 9.1558916e-04]
721,negative,negative,TRUE,"Udskolingen forb. til gymnasiet, der også giver stor fleksibilitet ift videre uddannelse. Er det er ‘valg’ at vælge gymnasiet? Hvordan kan de unge blive nysgerrige og modige, til at træffe egne valg, når de møder UPV der anvender normen egnet/ikke egnet #uddpol #ungederblomstrer",[ 3.0602477  0.4303676 -3.8596957],[9.319013e-01 6.717808e-02 9.206121e-04]
722,neutral,neutral,TRUE,Få ledige pladser tilbage på praktikantvejlederkurserne i Aarhus og København. Tilbydes i samarbejde med @USER. Spørgsmål rettes til og Lasse Borgwardt Schmidt #dkmedier,[-2.8616042  3.4380538 -1.1219077],[0.00181461 0.9878501  0.01033535]
723,neutral,negative,MISS,Det er svært at bevare proportionerne kan jeg konstatere. God weekend.,[-1.6027086  1.6760538 -0.4198667],[0.03246064 0.8615996  0.1059397 ]
724,positive,positive,TRUE,"Resultaterne spiller dog også klart ind, men det er sådan noget her der kan være med til at skabe flere faste folk på S12 og i parken generelt.",[-4.406518  -1.9413722  6.701764 ],[1.4984812e-05 1.7629932e-04 9.9980873e-01]
725,negative,negative,TRUE,"Hvordan ville han egentlig have at Julie havde skrevet det? ""Jeg har lige set to voksne personer/mennesker""? Eller bare ""to voksne""? Hvorfor er det vigtigt, der er jo ingen generalisering i at to tosser gør noget dumt uanset hvad",[ 5.28576   -1.3419585 -4.413094 ],[9.986173e-01 1.321349e-03 6.126891e-05]
726,negative,neutral,MISS,Du ved godt det er længe siden det blev meldt ud at resultatet ikke er lig med det som var hensigten. Derfor kan der laves meget om.,[ 1.5095297  0.7001692 -2.6275005],[0.6844098  0.30466    0.01093017]
727,negative,negative,TRUE,"Minister frustreret over modspil. Svarer nu igen med et angreb, men ikke på kritikken fra forskerne. Hvor småt kan det blive for et presset LA? #dkpol #dkmedier",[ 7.4798975 -3.7448668 -4.06215  ],[9.9997699e-01 1.3339422e-05 9.7127559e-06]
728,neutral,neutral,TRUE,Slutfløjt. FC København-OB ender 4-0. Se statistik fra kampen her: #fckob #sldk #fcklive #obdk,[-2.2851713  3.0250268 -1.1665756],[0.00484377 0.98033154 0.01482461]
729,neutral,neutral,TRUE,Innovationsværkstedet på Transport 2019 bød også på en reel pre verdenspremiere #dktrp #dkgreen #dkbiz,[-3.6893823   3.393159   -0.23892161],[8.1732305e-04 9.7342479e-01 2.5757866e-02]
730,positive,positive,TRUE,GULD til Danmark🇩🇰🏆 #gulddrengene💪 Tillykke🇩🇰🇩🇰👏👏 Sjældent har der været så mange mennesker på Rådhuspladsen🤩,[-3.0984118 -3.743034   7.7721467],[1.9009194e-05 9.9771851e-06 9.9997103e-01]
731,positive,positive,TRUE,"Det er da et fantastisk initiativ.. Børnene får en bevidsthed om natur/miljø.. Vi får ryddet op.. Og mon ikke vores skoler bruger nogle undervisningstimer i denne uge, der relaterer til Natur/Miljø..?? Win-Win..👍👍 #dkpol..",[-3.0886774 -4.227759   7.907022 ],[1.6773320e-05 5.3693534e-06 9.9997783e-01]
732,negative,positive,MISS,"Jo, jeg ser et stort problem i det. 
Men min vinkel er i stedet: ""Gudfaderbevares, hvor er det latterligt, at man har siddet homofobi overhørigt så længe, men hvor er det fedt, at de endelig gør noget👍""
Ikke: ""Hvorfor lige præcis nuuuuu?😫""",[ 4.0759797 -4.459322   0.8201667],[9.6269935e-01 1.8908473e-04 3.7111543e-02]
733,negative,negative,TRUE,"Bekymrende hver gang vores ytringsfrihed begrænset med forskellige begrundelser. Ytringsfriheden er kernen i vores demokrati og det er langt bedre at tage debatten, end at tvinge den under jorden hvor vi ikke længere kan argumentere mod de forskellige holdninger. #dkpol",[ 6.833739  -3.7524655 -3.1765807],[9.9992979e-01 2.5260348e-05 4.4930672e-05]
734,positive,positive,TRUE,"Wow. Det er umindelige tider siden jeg er faldet over en blog, der blæste mig. Men denne blog, hvor Googles kameraer afsløres af spejle, er uhyggelig og smuk på 2001: A Space Odyssey-måden:",[-0.87302226 -2.9189558   4.089779  ],[6.938517e-03 8.968689e-04 9.921646e-01]
735,negative,negative,TRUE,"Nu er det ikke danskerne ytringsfrihed der er truet Kristian, men blote en tosse der er et skridt længere til højre end dig, et skridt mere fremmedfjendsk end dig. Det er dig og dine der med jeres sprogbrug har ladet arsenikken dryppe. Læs Klemperes LTF, og accepter dit ansvar.",[ 7.413907  -4.3765216 -3.2471554],[9.9996889e-01 7.5764997e-06 2.3439374e-05]
736,positive,positive,TRUE,Det er en dag for Inspector Morse!,[-3.4257786  0.9800695  2.116579 ],[0.00295676 0.2422434  0.7547998 ]
737,negative,positive,MISS,"Hovhov, det bedste ved Twitter er, at de fleste går efter bolden og ikke manden",[ 3.1877663 -1.2213334 -2.1054897],[0.98309904 0.01196051 0.00494044]
738,neutral,neutral,TRUE,Regeringen lægger an til ny motorvej i hovedstaden,[-0.7592928  3.1607072 -2.8397255],[0.01940793 0.97816855 0.00242359]
739,neutral,neutral,TRUE,"Jeg tror desværre ikke, der er noget at gøre, hvis man ikke har en aftale via lejekontrakten. 😕",[-2.4025521  3.2456555 -1.4759954],[0.00348058 0.9877281  0.00879125]
740,neutral,positive,MISS,"Amsterdam forbyder biler med forbrændingsmotor i 2030 og bliver en stor nul-emissions zone! Hvornår får København lov? #dktrp #dkpol #dkgreen #Renluftnu
[LINK]",[-1.7261919  4.0824265 -3.0796652],[2.9902793e-03 9.9623716e-01 7.7251310e-04]
741,negative,neutral,MISS,"Etisk dilemma: Er det ikke også Vesten som har påduttet Afrika vores religion(er) og ‘prævention er synd/skidt’? 
Jeg mener virkelig at de selv skal bestemme, men så skal Vestens (især USAs) bistand ikke længere kunne kobles sammen med præventionsmodstand.",[ 6.954287  -3.0304992 -4.300896 ],[9.9994087e-01 4.6093202e-05 1.2939288e-05]
742,negative,neutral,MISS,Misinformation fra egne politikere kan have langt større betydning end russiske eller andre udenlandske troldehære.,[ 6.709499  -3.356458  -3.4832637],[9.9992001e-01 4.2498701e-05 3.7437323e-05]
743,neutral,neutral,TRUE,Lørdagens transferrygter: United genoptager jagten på Juventus-spiller #pldk,[-1.5757339  3.9746783 -3.0109127],[3.8672502e-03 9.9521208e-01 9.2068710e-04]
744,neutral,negative,MISS,"Nej. Det var mig. Nu er Smørhår Slikfriller blevet politiker, så jeg må sige mere om ham. Jeg skrev bachelorrapport om politisk ytringsfrihed (før Muhammedtegninger og forveksling imellem racismefrihed og retten til demokratisk debat), så jeg er klar til hans kommende søgsmål.",[-0.97569394  3.5215075  -3.1888757 ],[0.01100414 0.98779255 0.00120333]
745,neutral,negative,MISS,Det kan være acceptabelt ag køre videre på DAB+ og på nettet. Men i sidste ende afhænger det jo af om politikerne er villige til at give licensmidler med,[-0.73098296  3.5777266  -3.4552479 ],[1.32608265e-02 9.85869408e-01 8.69836251e-04]
746,negative,negative,TRUE,"I skriver at I har ""kigget dybt i statistikkerne"", men så vidt jeg kan se har I slet ikke kigget på dommerne. AaB og FCK har vel forskellige dommere i løbet af sæsonen. Jo større hold, jo bedre dommer. Og er det ikke sådan at de gode dommere er bedre til at ""styre"" kampene?",[ 4.6600537 -0.6320822 -4.432554 ],[9.948828e-01 5.005257e-03 1.119187e-04]
747,neutral,positive,MISS,"Jeg vil til dette lige påpege at POV valgte at dække hverken Dumbo eller Dronningen, men derimod 'La Flor' ;)",[-2.9465516  3.8666413 -1.6195142],[0.00109344 0.9947844  0.00412213]
748,negative,negative,TRUE,Selvfølgelig blev Nye Borgerlige det. Det har lige fra dag ét været et safe space for nynazister. Smørhår er ikke den eneste fascist i #fv19. #dkpol,[ 7.4935975 -4.070213  -3.7693942],[9.9997759e-01 9.5036685e-06 1.2839113e-05]
749,negative,neutral,MISS,"At ignorere ham ville være bedst, men det kommer tydeligvis ikke til at ske. Så er s bud et godt alternativ.",[ 4.1374855  -0.97569066 -3.4414372 ],[9.9351418e-01 5.9779161e-03 5.0779653e-04]
750,negative,negative,TRUE,Liberalisme til salg!?#dkpol #ligevilkårforalle Nikolaj Saadat: DF høster politiske sejre på liberal magtesløshed,[ 5.5500784 -2.3009498 -3.616925 ],[9.9950647e-01 3.8915919e-04 1.0437741e-04]
751,neutral,negative,MISS,"I forhold til møntkast kan man vel dårligt klandre vores elever for bedre at kende historien end så mange andre i #dkpol. Ingen nævnt fra DF, ingen glemt (fra DF).
[LINK] #dkpol #ørestadgate #møntkast #PastorLilleLøgn",[-2.519862   2.8648534 -0.9733854],[0.00446942 0.9745472  0.02098345]
752,negative,negative,TRUE,"""Kapitalismen er til gavn for de fattigste. Skal folketingsvalget være et opgør med noget, så skal det være de alt for høje skatter og den alt for store offentlige sektor, vi har i Danmark""

Henrik Sørensen (K) i svar til Andsbjerg m.fl. [ikke-abon] #dkpol",[ 7.179191  -3.9253309 -3.460749 ],[9.9996102e-01 1.5043556e-05 2.3939536e-05]
753,positive,positive,TRUE,"Kolo, høj sol, radio og kaffe. Det er KLART den bedste modgift mod en påske med mange gæster. Haps.",[-2.5321574 -1.9747531  4.697905 ],[7.2303711e-04 1.2625201e-03 9.9801445e-01]
754,positive,positive,TRUE,Nu tæller karakterkravet til gymnasiet: Skoler mærker mere motivation #uddpol #gymnasiechat #skolechat,[-4.32111   -2.2490196  6.9246554],[1.3060966e-05 1.0372242e-04 9.9988317e-01]
755,negative,negative,TRUE,"Kære larsclilleholt 
Vidste du at hvert år udleder mennesker nu mere end 50 milliarder tons drivhusgas? Fra bobler i borekerner af ældgammel indlandsis ved vi, at nutidens koncentration af drivhusgasser i atmosfæren er den højeste i 650.000 år? 
Hvad vil du gøre ved det? #dkpol",[ 5.7821054 -1.8865159 -4.010368 ],[9.9947709e-01 4.6701735e-04 5.5841352e-05]
756,positive,positive,TRUE,817 kvm er størrelsen på det nye superligahus i Ådalen 💙⚪️🔵⚪️💙 - stor stor hyldest til den største klublegende #larshøgh #817kampeforOB #feddetalje #sldk #obdk #superliga,[-2.2951849 -3.9414656  6.781811 ],[1.1424879e-04 2.2023218e-05 9.9986374e-01]
757,positive,positive,TRUE,"- Jeg er meget fortrøstningsfuld. Kloge mennesker har meldt ud, at vi er klar den 7. maj. Det tror jeg på.",[-2.6614075 -3.8084579  7.125221 ],[5.6193880e-05 1.7845618e-05 9.9992597e-01]
758,neutral,positive,MISS,"Om vi har et foto der passer til ""grønthøstermetoden""? Går paven med hat?",[-0.21879585  2.878588   -3.2910652 ],[0.04312897 0.95487344 0.00199756]
